url,prices_per_night,ratings,cleaning_fee,dormitorios,camas,baños,maximum_guests,check_in_hour,check_out_hour,total_hours_checkin,log_num_reviews,aparcamiento e instalaciones,baño,calefacción y refrigeración,características de la ubicación,cocina y comedor,dormitorio y lavandería,entretenimiento,exterior,internet y oficina,para familias,privacidad y seguridad,seguridad en el hogar,servicios,habitacion,alojamiento entero,cantidad_comentarios,polaridad_media,subjetividad_media,palabras_mas_usadas,sentimiento
https://www.airbnb.es/rooms/812262015748242585?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-08&check_out=2024-11-13&source_impression_id=p3_1731019888_P3nhrafNr9Hk31eu&previous_page_section_name=1000&federated_search_id=32880182-6c91-4571-ba79-228f53d08319,59.0,0.0,0.0,1.0,1.0,0.5,2.0,900.0,660.0,9.0,0.0,1.0,4.0,2.0,0.0,12.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,81.0,0.3509926941930509,0.5149969722303778,"[('enma', 52), ('apartamento', 48), ('limpio', 33), ('metro', 28), ('bien', 26), ('barcelona', 22), ('minuto', 21), ('playa', 21), ('est', 21), ('cerca', 19)]",Positivo
https://www.airbnb.es/rooms/1163119002719515679?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1952491057&search_mode=regular_search&check_in=2024-12-08&check_out=2024-12-13&source_impression_id=p3_1731019888_P3d-kCjq6o6aJUyf&previous_page_section_name=1000&federated_search_id=32880182-6c91-4571-ba79-228f53d08319,70.0,4.88,35.0,1.0,3.0,1.0,4.0,960.0,660.0,8.0,0.0,2.0,5.0,3.0,1.0,9.0,9.0,0.0,4.0,3.0,6.0,0.0,2.0,4.0,0.0,0.0,27.0,0.3211796982167352,0.4541196355085243,"[('habitacin', 12), ('buen', 10), ('bien', 9), ('alex', 8), ('limpio', 7), ('cerca', 5), ('lugar', 5), ('gracias', 4), ('centro', 4), ('recomeir', 4)]",Positivo
https://www.airbnb.es/rooms/44167571?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019888_P3wFPp1tHnsgQqfd&previous_page_section_name=1000&federated_search_id=32880182-6c91-4571-ba79-228f53d08319,35.0,4.74,0.0,1.0,1.0,0.5,1.0,900.0,780.0,9.0,3.332204510175204,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,200.0,0.27596460480414,0.4491845559789573,"[('lugar', 92), ('animal', 91), ('irenir', 84), ('naturaleza', 62), ('estancia', 55), ('bungalow', 55), ('si', 50), ('agradable', 48), ('tranquilo', 47), ('bien', 46)]",Positivo
https://www.airbnb.es/rooms/1079005887136672505?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1731019888_P3Z3Leqch-ZC8W2o&previous_page_section_name=1000&federated_search_id=32880182-6c91-4571-ba79-228f53d08319,25.0,4.66,10.0,1.0,1.0,0.5,2.0,780.0,660.0,11.0,4.795790545596741,1.0,5.0,2.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,36.0,0.2571803442827748,0.4014002333186361,"[('apartamento', 15), ('limpio', 12), ('estancia', 11), ('anfitrin', 10), ('lugar', 9), ('casa', 8), ('bao', 8), ('amplio', 7), ('fcil', 7), ('est', 7)]",Positivo
https://www.airbnb.es/rooms/793203958146267687?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1576746387&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1731019888_P3zttppsJqvL7MAU&previous_page_section_name=1000&federated_search_id=32880182-6c91-4571-ba79-228f53d08319,108.0,4.59,0.0,1.0,2.0,1.0,2.0,900.0,660.0,9.0,5.37989735354046,2.0,7.0,2.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,108.0,0.2770496716503662,0.3977936477317264,"[('diego', 62), ('metro', 48), ('lugar', 35), ('limpio', 35), ('bien', 35), ('amable', 32), ('est', 30), ('estancia', 27), ('ubicacin', 24), ('buen', 24)]",Positivo
https://www.airbnb.es/rooms/946938917935250086?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1708968817&search_mode=regular_search&check_in=2025-01-03&check_out=2025-01-08&source_impression_id=p3_1731019888_P3FUxZaCYrfccpQS&previous_page_section_name=1000&federated_search_id=32880182-6c91-4571-ba79-228f53d08319,95.0,0.0,40.0,3.0,4.0,2.0,5.0,900.0,720.0,9.0,1.0986122886681098,0.0,3.0,2.0,1.0,14.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,96.0,0.3899969143510811,0.610265680706529,"[('enrique', 98), ('limpio', 37), ('lugar', 37), ('amable', 37), ('estancia', 31), ('anfitrin', 31), ('casa', 29), ('metro', 27), ('est', 25), ('barcelona', 23)]",Positivo
https://www.airbnb.es/rooms/1257887173803629481?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2007776188&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019888_P3Tnyy1brjtFztuy&previous_page_section_name=1000&federated_search_id=32880182-6c91-4571-ba79-228f53d08319,113.0,4.77,0.0,3.0,5.0,2.0,6.0,900.0,660.0,9.0,4.584967478670572,2.0,4.0,2.0,2.0,10.0,9.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,"[('brir', 4), ('buen', 3), ('amable', 3), ('casa', 3), ('hacer', 3), ('bonito', 2), ('lugar', 2), ('anfitrin', 2), ('ir', 2), ('ser', 2)]",Neutral
https://www.airbnb.es/rooms/889231562229214501?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1718549363&search_mode=regular_search&check_in=2025-01-20&check_out=2025-01-25&source_impression_id=p3_1731019888_P32-05gf5-BeW8Bl&previous_page_section_name=1000&federated_search_id=32880182-6c91-4571-ba79-228f53d08319,134.0,4.58,0.0,2.0,5.0,1.0,5.0,860.0,660.0,9.666666666666666,6.423246963533519,1.0,4.0,2.0,0.0,10.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,111.0,0.2978604911729912,0.499508840240983,"[('amable', 43), ('metro', 35), ('limpio', 34), ('bien', 27), ('mara', 26), ('cerca', 25), ('habitacin', 22), ('buen', 22), ('casa', 20), ('est', 20)]",Positivo
https://www.airbnb.es/rooms/1255881076532968527?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2012457804&search_mode=regular_search&check_in=2024-11-11&check_out=2024-11-16&source_impression_id=p3_1731019892_P3ciPDWOz6sO8sIB&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,53.0,4.67,20.0,1.0,1.0,0.5,2.0,860.0,660.0,9.666666666666666,4.127134385045092,3.0,6.0,4.0,3.0,16.0,9.0,4.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.1961111111111111,0.285,"[('si', 3), ('limpio', 2), ('habitacin', 2), ('casar', 1), ('est', 1), ('bien', 1), ('ubicado', 1), ('encant', 1), ('adecuado', 1), ('atenta', 1)]",Positivo
https://www.airbnb.es/rooms/1243254147120959358?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2015735133&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019892_P3ZmkL7yQlZJApLb&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,40.0,4.55,0.0,1.0,1.0,0.5,2.0,780.0,660.0,11.0,3.044522437723423,1.0,1.0,0.0,1.0,1.0,11.0,2.0,0.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.2333333333333333,0.55,"[('hotel', 1), ('limpio', 1), ('foto', 1), ('ubicacin', 1), ('est', 1), ('10', 1), ('minuto', 1), ('pie', 1), ('estacin', 1), ('metro', 1)]",Positivo
https://www.airbnb.es/rooms/906339330953013234?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1840031340&search_mode=regular_search&check_in=2024-11-08&check_out=2024-11-13&source_impression_id=p3_1731019892_P3D0krQsxjhYy9Rd&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,85.0,4.71,90.0,3.0,4.0,1.0,6.0,660.0,660.0,13.0,5.560681631015528,2.0,4.0,2.0,2.0,12.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,74.0,0.3974869387056886,0.5992070184570185,"[('mark', 39), ('limpio', 30), ('lugar', 27), ('amable', 25), ('bien', 23), ('cerca', 21), ('habitacin', 19), ('madre', 18), ('estancia', 17), ('metro', 16)]",Positivo
https://www.airbnb.es/rooms/1130255611932801033?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019892_P3_piYoHv0vnJRLW&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,20.0,4.57,0.0,1.0,3.6666666666666665,0.0,1.0,840.0,660.0,10.0,2.079441541679836,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,10.0,0.1630666666666667,0.4381111111111111,"[('lugar', 5), ('ubicacin', 4), ('sammy', 4), ('est', 4), ('apartamento', 4), ('bien', 3), ('poder', 3), ('ms', 3), ('minuto', 3), ('pie', 3)]",Positivo
https://www.airbnb.es/rooms/38382238?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2013536208&search_mode=regular_search&check_in=2024-11-15&check_out=2024-11-20&source_impression_id=p3_1731019892_P3RGpxSMrs_uqKGp&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,24.0,5.0,0.0,1.0,1.0,0.5,1.0,900.0,660.0,9.0,1.6094379124341005,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.63625,0.67,"[('buen', 2), ('general', 1), ('experiencia', 1), ('anfitrin', 1), ('amable', 1), ('responsable', 1), ('amistoso', 1), ('resolver', 1), ('cualquiera', 1), ('problema', 1)]",Positivo
https://www.airbnb.es/rooms/1249314351151138097?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2003844917&search_mode=regular_search&check_in=2024-12-08&check_out=2024-12-13&source_impression_id=p3_1731019892_P3vdGH-pYVvlm-Jw&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,70.0,0.0,30.0,1.0,1.0,0.5,2.0,960.0,600.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.3204583333333333,0.56375,"[('lugar', 4), ('anthony', 2), ('recomeir', 2), ('excelente', 2), ('cmodo', 2), ('anfitrin', 1), ('estupendo', 1), ('si', 1), ('quieres', 1), ('alojartir', 1)]",Positivo
https://www.airbnb.es/rooms/881884096628140142?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1734524105&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019892_P3raJjvCJgNbwdLV&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,44.0,4.81,29.0,1.0,1.0,0.5,2.0,900.0,720.0,9.0,4.394449154672439,3.0,5.0,2.0,3.0,10.0,8.0,2.0,4.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,88.0,0.2656890289056482,0.4410314351052984,"[('andry', 59), ('anfitrin', 38), ('amable', 37), ('metro', 31), ('limpio', 27), ('bien', 26), ('cerca', 26), ('buen', 26), ('estancia', 26), ('lugar', 25)]",Positivo
https://www.airbnb.es/rooms/921610069244187126?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2003361046&search_mode=regular_search&check_in=2024-11-11&check_out=2024-11-16&source_impression_id=p3_1731019892_P3BdEqNAVWrL-FNr&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,41.0,4.9,0.0,1.0,1.0,0.5,2.0,720.0,600.0,12.0,0.0,1.0,4.0,1.0,2.0,8.0,9.0,2.0,1.0,1.0,1.0,3.0,0.0,5.0,1.0,0.0,2.0,0.61875,0.725,"[('excelente', 1), ('amigabl', 1), ('indicación', 1), ('llegado', 1), ('mundo', 1), ('amable', 1), ('servicial', 1), ('disfrut', 1), ('experiencia', 1)]",Positivo
https://www.airbnb.es/rooms/1242680451877593023?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1999572795&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019892_P3Sf3i_WvI8Hu5-9&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,102.0,5.0,0.0,1.0,1.0,1.0,2.0,900.0,660.0,9.0,1.3862943611198906,0.0,4.0,2.0,0.0,9.0,5.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,"[('cmodo', 2), ('est', 2), ('experiencia', 1), ('zany', 1), ('corazn', 1), ('barcelona', 1), ('lugar', 1), ('necesitar', 1), ('ubicacin', 1), ('podra', 1)]",Neutral
https://www.airbnb.es/rooms/996908372195002280?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1731019892_P3d6p28UlSfpCq4u&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,49.0,4.86,10.0,1.0,1.0,0.5,1.0,900.0,660.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,30.0,0.427603202661536,0.6352988295654961,"[('francesco', 15), ('apartamento', 15), ('anfitrin', 13), ('lugar', 10), ('estancia', 9), ('todo', 9), ('barcelona', 9), ('metro', 8), ('amable', 8), ('ms', 7)]",Positivo
https://www.airbnb.es/rooms/844029649016559995?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1612763132&search_mode=regular_search&check_in=2024-12-02&check_out=2024-12-07&source_impression_id=p3_1731019892_P36-6GnGvr58YmGZ&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,112.0,0.0,55.0,2.0,2.0,1.0,5.0,900.0,660.0,9.0,1.0986122886681098,0.0,5.0,2.0,0.0,11.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,102.0,0.4201562324748598,0.6332185470968149,"[('habitacin', 43), ('amable', 38), ('diego', 37), ('limpio', 34), ('patricia', 32), ('metro', 31), ('buen', 29), ('anfitrión', 29), ('lugar', 28), ('estancia', 28)]",Positivo
https://www.airbnb.es/rooms/2510966?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1731019892_P3T44xMsxiDxYqxg&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,28.0,4.69,0.0,1.0,1.0,0.5,1.0,960.0,600.0,8.0,3.970291913552122,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,561.0,0.2437187220652975,0.4120399651571461,"[('apartamento', 317), ('metro', 233), ('bien', 229), ('est', 198), ('cerca', 165), ('ubicacin', 162), ('buen', 158), ('limpio', 130), ('familio', 119), ('julio', 117)]",Positivo
https://www.airbnb.es/rooms/1266654796739264121?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2020485959&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1731019892_P3CsunPCO-59V_T6&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,87.0,4.71,54.0,3.0,4.0,1.0,4.0,900.0,660.0,9.0,4.143134726391533,2.0,3.0,4.0,0.0,13.0,6.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2492647058823529,0.5415966386554621,"[('lugar', 2), ('santa', 2), ('seoro', 2), ('vez', 2), ('ms', 2), ('anfitrionar', 1), ('mujer', 1), ('mediano', 1), ('edad', 1), ('amable', 1)]",Positivo
https://www.airbnb.es/rooms/29642908?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-09&check_out=2024-12-14&source_impression_id=p3_1731019892_P37qlHo8XgPiCKcS&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,20.0,5.0,0.0,1.0,1.0,0.5,1.0,840.0,600.0,10.0,1.9459101490553128,3.0,1.0,0.0,0.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,446.0,0.3743285426067337,0.5347868039051014,"[('desayuno', 263), ('cristina', 171), ('cristín', 165), ('barcelona', 158), ('lugar', 127), ('casa', 127), ('est', 120), ('alojamiento', 112), ('estancia', 110), ('agradable', 107)]",Positivo
https://www.airbnb.es/rooms/1139146851709197859?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1952500512&search_mode=regular_search&check_in=2024-11-27&check_out=2024-12-02&source_impression_id=p3_1731019892_P3-jZsxu9JMGtxwR&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,90.0,4.77,22.0,1.0,2.0,1.0,3.0,900.0,660.0,9.0,4.110873864173311,0.0,7.0,2.0,1.0,15.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,0.3002020202020202,0.3843364197530864,"[('habitacin', 12), ('limpio', 10), ('buen', 9), ('estancia', 8), ('lugar', 8), ('bien', 7), ('excelente', 7), ('anfitrin', 6), ('ubicacin', 6), ('bao', 5)]",Positivo
https://www.airbnb.es/rooms/36339224?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=818405107&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019892_P3eKx0-uvmLGbZj3&previous_page_section_name=1000&federated_search_id=4b69f030-548f-4ea2-8d23-c59e73812025,70.0,4.62,45.0,1.0,1.0,1.0,2.0,840.0,660.0,10.0,4.23410650459726,1.0,5.0,2.0,1.0,9.0,6.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,120.0,0.3452991849392889,0.5686921283192117,"[('ali', 97), ('amable', 49), ('estancia', 41), ('est', 41), ('metro', 38), ('lugar', 37), ('anfitrin', 37), ('bien', 33), ('habitacin', 31), ('buen', 29)]",Positivo
https://www.airbnb.es/rooms/927418121223302860?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019897_P3tnVE49WSE_Ou1t&previous_page_section_name=1000&federated_search_id=dbac3fe2-fd55-4415-a5e1-791c9edc4c80,60.0,4.93,10.0,2.0,3.0,1.0,3.0,840.0,660.0,10.0,0.0,2.0,5.0,2.0,0.0,11.0,9.0,3.0,1.0,2.0,0.0,4.0,0.0,6.0,1.0,0.0,217.0,0.4149688243282375,0.6072713731136236,"[('limpio', 84), ('habitacin', 64), ('ubicacin', 55), ('personal', 49), ('estancia', 48), ('hotel', 46), ('amable', 45), ('buen', 43), ('lugar', 42), ('excelente', 42)]",Positivo
https://www.airbnb.es/rooms/1258087056070281135?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-08&check_out=2024-11-13&source_impression_id=p3_1731019897_P3__trx6bRYYNy3L&previous_page_section_name=1000&federated_search_id=dbac3fe2-fd55-4415-a5e1-791c9edc4c80,48.0,4.93,40.0,1.0,1.0,1.0,2.0,900.0,720.0,9.0,0.0,0.0,6.0,3.0,1.0,15.0,9.0,3.0,2.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,"[('lugar', 1), ('cerca', 1), ('estacin', 1), ('metro', 1), ('llegar', 1), ('llegado', 1), ('funcion', 1), ('recomendamos', 1), ('departamento', 1), ('fiel', 1)]",Neutral
https://www.airbnb.es/rooms/931591920999936286?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1731019897_P3hROlVwCVLDMMJ3&previous_page_section_name=1000&federated_search_id=dbac3fe2-fd55-4415-a5e1-791c9edc4c80,75.0,4.6,80.0,2.0,4.0,1.0,4.0,960.0,660.0,8.0,3.7612001156935615,1.0,4.0,3.0,2.0,14.0,9.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,97.0,0.4340362798063126,0.628742140448326,"[('sergio', 63), ('apartamento', 44), ('anfitrin', 37), ('ubicacin', 32), ('bien', 32), ('cerca', 30), ('est', 25), ('metro', 25), ('excelente', 25), ('buen', 24)]",Positivo
https://www.airbnb.es/rooms/276527?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1731019897_P33eIQ310yzH93dM&previous_page_section_name=1000&federated_search_id=dbac3fe2-fd55-4415-a5e1-791c9edc4c80,130.0,4.86,0.0,2.0,4.0,1.0,6.0,900.0,660.0,9.0,0.0,1.0,3.0,2.0,1.0,9.0,5.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,612.0,0.2579683577603488,0.4063385252699506,"[('apartamento', 507), ('jess', 410), ('est', 270), ('metro', 219), ('bien', 199), ('anfitrin', 178), ('lugar', 177), ('cerca', 173), ('autobs', 162), ('buen', 155)]",Positivo
https://www.airbnb.es/rooms/48680313?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1296026052&search_mode=regular_search&check_in=2024-11-08&check_out=2024-11-13&source_impression_id=p3_1731019897_P36VWaG-l4CQpo9R&previous_page_section_name=1000&federated_search_id=dbac3fe2-fd55-4415-a5e1-791c9edc4c80,102.0,4.82,0.0,1.0,1.0,1.0,2.0,900.0,660.0,9.0,2.4849066497880004,1.0,4.0,2.0,0.0,10.0,5.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,61.0,0.0,0.0,"[('manuel', 45), ('amable', 25), ('metro', 18), ('estancia', 16), ('lugar', 16), ('anfitrin', 15), ('est', 15), ('cerca', 14), ('ubicacin', 13), ('apartamento', 13)]",Neutral
https://www.airbnb.es/rooms/1163974450919951479?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1914966744&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1731019897_P3Ylvs71ofLxcH3F&previous_page_section_name=1000&federated_search_id=dbac3fe2-fd55-4415-a5e1-791c9edc4c80,53.0,4.67,20.0,1.0,1.0,0.5,2.0,860.0,660.0,9.666666666666666,4.127134385045092,3.0,6.0,4.0,3.0,16.0,9.0,4.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,20.0,0.4109429563492063,0.607125,"[('mario', 10), ('anfitrin', 8), ('amable', 7), ('estancia', 6), ('buen', 6), ('atento', 5), ('habitacin', 5), ('ubicacin', 4), ('est', 4), ('bien', 4)]",Positivo
https://www.airbnb.es/rooms/3955338?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019897_P3t7TeQyflSVQkQP&previous_page_section_name=1000&federated_search_id=dbac3fe2-fd55-4415-a5e1-791c9edc4c80,52.0,5.0,0.0,1.0,1.0,0.5,2.0,900.0,600.0,9.0,1.3862943611198906,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,260.0,0.3384720115353393,0.5420784994976676,"[('apartamento', 197), ('metro', 173), ('marcos', 135), ('cerca', 97), ('est', 92), ('bien', 86), ('limpio', 73), ('estancia', 70), ('buen', 65), ('minuto', 65)]",Positivo
https://www.airbnb.es/rooms/53602699?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-23&check_out=2024-11-28&source_impression_id=p3_1731019897_P3cUs_a4nK8LwrbK&previous_page_section_name=1000&federated_search_id=dbac3fe2-fd55-4415-a5e1-791c9edc4c80,69.0,4.41,50.0,2.0,3.0,1.0,6.0,900.0,660.0,9.0,4.0943445622221,0.0,5.0,3.0,0.0,11.0,8.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,7.0,0.4407936507936508,0.784920634920635,"[('bien', 3), ('90', 2), ('euros', 2), ('dentro', 2), ('lugar', 2), ('grata', 1), ('recibir', 1), ('desayuno', 1), ('excelente', 1), ('personal', 1)]",Positivo
https://www.airbnb.es/rooms/805656975298809872?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1731019897_P3ME2YbNLGK3jGUY&previous_page_section_name=1000&federated_search_id=dbac3fe2-fd55-4415-a5e1-791c9edc4c80,60.0,4.78,0.0,1.0,1.0,0.5,2.0,900.0,600.0,9.0,4.0943445622221,0.0,3.0,2.0,0.0,8.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.2088333333333333,0.2765,"[('recomeir', 2), ('bien', 2), ('100', 1), ('recomendar', 1), ('perfectamente', 1), ('limpio', 1), ('ordenado', 1), ('funcionar', 1), ('recepcionista', 1), ('claro', 1)]",Positivo
https://www.airbnb.es/rooms/1225550569942542210?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1977034621&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1731019897_P3pp6YPRUyuqOOqT&previous_page_section_name=1000&federated_search_id=dbac3fe2-fd55-4415-a5e1-791c9edc4c80,41.0,4.5,0.0,1.0,2.0,0.5,2.0,780.0,600.0,11.0,4.532599493153256,1.0,1.0,2.0,2.0,1.0,7.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4,0.9,"[('anfitrin', 1), ('servicial', 1), ('atento', 1), ('necesidad', 1), ('proporcion', 1), ('solución', 1), ('rpida', 1), ('gracias', 1)]",Positivo
